,Serial,Type,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
8235,2108/3123,INUNDACIÓN,1951/3/12,0,0,0,0,0,0,0,0,0
8236,2108/3123,INUNDACIÓN,1951/3/12,0,0,0,0,0,0,0,0,0
8237,2108/3123,INUNDACIÓN,1951/3/12,0,0,0,0,0,0,0,0,0
8238,2108/3123,INUNDACIÓN,1951/3/12,0,0,0,0,0,0,0,0,0
8239,2108/3123,INUNDACIÓN,1951/3/12,0,0,0,0,0,0,0,0,0
8240,2108/3123,INUNDACIÓN,1951/3/12,0,0,0,0,0,0,0,0,0
8241,2108/3123,INUNDACIÓN,1951/3/12,0,0,0,0,0,0,0,0,0
8242,2108/3123,INUNDACIÓN,1951/3/12,0,0,0,0,0,0,0,0,0
8243,2108/3123,INUNDACIÓN,1951/3/12,0,0,0,0,0,0,0,0,0
8244,2108/3123,INUNDACIÓN,1951/3/12,0,0,0,0,0,0,0,0,0
8245,2107/3123,INUNDACIÓN,1951/1/0,0,0,0,0,0,0,0,0,0
8246,2106/3123,INUNDACIÓN,1951/0/0,0,0,0,0,0,0,0,0,0
8247,2106/3123,INUNDACIÓN,1951/0/0,0,0,0,0,0,0,0,0,0
8248,2106/3123,INUNDACIÓN,1951/0/0,0,0,0,0,0,0,0,0,0
8249,2105/3123,INUNDACIÓN,1950/12/0,0,0,0,0,0,0,0,0,0
8250,2104/3123,INUNDACIÓN,1950/0/0,0,0,0,0,0,0,0,0,0
8251,2104/3123,INUNDACIÓN,1950/0/0,0,0,0,0,0,0,0,0,0
8252,2103/3123,INUNDACIÓN,1949/9/29,0,0,0,0,0,0,0,0,0
8253,2102/3123,INUNDACIÓN,1949/9/2,0,0,0,0,0,0,0,0,0
8254,2101/3123,INUNDACIÓN,1949/6/10,0,0,0,0,0,0,0,0,0
8255,2100/3123,INUNDACIÓN,1949/0/0,0,0,0,0,0,0,0,0,0
8256,2099/3123,INUNDACIÓN,1948/1/29,0,0,0,0,0,0,0,0,0
8257,2098/3123,INUNDACIÓN,1948/0/0,0,0,0,0,0,0,0,0,0
8258,2079/3123,INUNDACIÓN,1941/1/0,0,0,0,0,0,0,0,0,0
8259,2078/3123,INUNDACIÓN,1941/0/0,0,0,0,0,0,0,0,0,0
8260,2077/3123,INUNDACIÓN,1940/10/18,0,0,0,0,0,0,0,0,0
8261,2076/3123,INUNDACIÓN,1940/8/0,0,0,0,0,0,0,0,0,0
8262,2075/3123,INUNDACIÓN,1940/3/25,0,0,0,0,0,0,0,0,0
8263,2074/3123,INUNDACIÓN,1940/1/0,0,0,0,0,0,0,0,0,0
8264,2074/3123,INUNDACIÓN,1940/1/0,0,0,0,0,0,0,0,0,0
8265,2073/3123,INUNDACIÓN,1939/4/2,0,0,0,0,0,0,0,0,0
8266,2072/3123,INUNDACIÓN,1939/3/27,0,0,0,0,0,0,0,0,0
8267,2071/3123,INUNDACIÓN,1939/3/1,0,0,0,0,0,0,0,0,0
8268,2070/3123,INUNDACIÓN,1939/2/11,0,0,0,0,0,0,0,0,0
8269,2069/3123,INUNDACIÓN,1939/1/1,0,0,0,0,0,0,0,0,0
8270,2068/3123,INUNDACIÓN,1939/0/0,0,0,0,0,0,0,0,0,0
8271,2067/3123,INUNDACIÓN,1938/12/13,0,0,0,0,0,0,0,0,0
8272,2066/3123,INUNDACIÓN,1938/11/15,0,0,0,0,0,0,0,0,0
8273,2065/3123,INUNDACIÓN,1938/0/0,0,0,0,0,0,0,0,0,0
8274,2064/3123,INUNDACIÓN,1937/12/0,0,0,0,0,0,0,0,0,0
8275,2063/3123,INUNDACIÓN,1937/10/26,0,0,0,0,0,0,0,0,0
8276,2063/3123,INUNDACIÓN,1937/10/26,0,0,0,0,0,0,0,0,0
8277,2063/3123,INUNDACIÓN,1937/10/26,0,0,0,0,0,0,0,0,0
8278,2063/3123,INUNDACIÓN,1937/10/26,0,0,0,0,0,0,0,0,0
8279,2063/3123,INUNDACIÓN,1937/10/26,0,0,0,0,0,0,0,0,0
8280,2063/3123,INUNDACIÓN,1937/10/26,0,0,0,0,0,0,0,0,0
8281,2063/3123,INUNDACIÓN,1937/10/26,0,0,0,0,0,0,0,0,0
8282,2063/3123,INUNDACIÓN,1937/10/26,0,0,0,0,0,0,0,0,0
8283,2063/3123,INUNDACIÓN,1937/10/26,0,0,0,0,0,0,0,0,0
8284,2063/3123,INUNDACIÓN,1937/10/26,0,0,0,0,0,0,0,0,0
8285,2063/3123,INUNDACIÓN,1937/10/26,0,0,0,0,0,0,0,0,0
8286,2063/3123,INUNDACIÓN,1937/10/26,0,0,0,0,0,0,0,0,0
8287,2063/3123,INUNDACIÓN,1937/10/26,0,0,0,0,0,0,0,0,0
8288,2063/3123,INUNDACIÓN,1937/10/26,0,0,0,0,0,0,0,0,0
8289,2063/3123,INUNDACIÓN,1937/10/26,0,0,0,0,0,0,0,0,0
8290,2062/3123,INUNDACIÓN,1937/10/2,0,0,0,0,0,0,0,0,0
8291,2062/3123,INUNDACIÓN,1937/10/2,0,0,0,0,0,0,0,0,0
8292,2062/3123,INUNDACIÓN,1937/10/2,0,0,0,0,0,0,0,0,0
8293,2062/3123,INUNDACIÓN,1937/10/2,0,0,0,0,0,0,0,0,0
8294,2062/3123,INUNDACIÓN,1937/10/2,0,0,0,0,0,0,0,0,0
8295,2062/3123,INUNDACIÓN,1937/10/2,0,0,0,0,0,0,0,0,0
8296,2062/3123,INUNDACIÓN,1937/10/2,0,0,0,0,0,0,0,0,0
8297,2062/3123,INUNDACIÓN,1937/10/2,0,0,0,0,0,0,0,0,0
8298,2062/3123,INUNDACIÓN,1937/10/2,0,0,0,0,0,0,0,0,0
8299,2062/3123,INUNDACIÓN,1937/10/2,0,0,0,0,0,0,0,0,0
8300,2062/3123,INUNDACIÓN,1937/10/2,0,0,0,0,0,0,0,0,0
8301,2062/3123,INUNDACIÓN,1937/10/2,0,0,0,0,0,0,0,0,0
8302,2062/3123,INUNDACIÓN,1937/10/2,0,0,0,0,0,0,0,0,0
8303,2062/3123,INUNDACIÓN,1937/10/2,0,0,0,0,0,0,0,0,0
8304,2062/3123,INUNDACIÓN,1937/10/2,0,0,0,0,0,0,0,0,0
8305,2062/3123,INUNDACIÓN,1937/10/2,2,0,0,0,0,0,0,0,0
8306,2061/3123,INUNDACIÓN,1936/8/15,0,0,0,0,0,0,0,0,0
8307,2060/3123,INUNDACIÓN,1936/7/0,0,0,0,0,0,0,0,0,0
8308,2059/3123,INUNDACIÓN,1936/5/15,0,0,0,0,0,0,0,0,0
8309,2059/3123,INUNDACIÓN,1936/5/15,0,0,0,0,0,0,0,0,0
8310,2059/3123,INUNDACIÓN,1936/5/15,0,0,0,0,0,0,0,0,0
8311,2059/3123,INUNDACIÓN,1936/5/15,0,0,0,0,0,0,0,0,0
8312,2058/3123,INUNDACIÓN,1936/4/24,0,0,0,0,0,0,0,0,0
8313,2057/3123,INUNDACIÓN,1936/2/0,0,0,0,0,0,0,0,0,0
8314,2056/3123,INUNDACIÓN,1936/0/0,0,0,0,0,0,0,0,0,0
8315,2055/3123,INUNDACIÓN,1935/12/0,0,0,0,0,0,0,0,0,0
8316,2054/3123,INUNDACIÓN,1935/7/12,0,0,0,0,0,0,0,0,0
8317,2053/3123,INUNDACIÓN,1935/3/5,0,0,0,0,0,0,0,0,0
8318,2053/3123,INUNDACIÓN,1935/3/5,0,0,0,0,0,0,0,0,0
8319,2052/3123,INUNDACIÓN,1934/0/0,1,0,0,0,0,0,0,0,0
8320,2051/3123,INUNDACIÓN,1934/0/0,0,0,0,0,0,0,0,0,0
8321,2051/3123,INUNDACIÓN,1934/0/0,0,0,0,0,0,0,0,0,0
8322,2050/3123,INUNDACIÓN,1933/10/4,0,0,0,0,0,0,0,0,0
8323,2050/3123,INUNDACIÓN,1933/10/4,0,0,0,0,0,0,0,0,0
8324,2049/3123,INUNDACIÓN,1933/6/5,0,0,0,0,0,0,0,0,0
8325,2049/3123,INUNDACIÓN,1933/6/5,0,0,0,0,0,0,0,0,0
8326,2049/3123,INUNDACIÓN,1933/6/5,0,0,0,0,0,0,0,0,0
8327,2048/3123,INUNDACIÓN,1933/0/0,0,0,0,0,0,0,0,0,0
8328,2047/3123,INUNDACIÓN,1932/12/0,0,0,0,0,0,0,0,0,0
8329,2047/3123,INUNDACIÓN,1932/12/0,0,0,0,0,0,0,0,0,0
8330,2047/3123,INUNDACIÓN,1932/12/0,0,0,0,0,0,0,0,0,0
8331,2046/3123,INUNDACIÓN,1932/6/5,0,0,0,0,0,0,0,0,0
8332,2046/3123,INUNDACIÓN,1932/6/5,0,0,0,0,0,0,0,0,0
8333,2045/3123,INUNDACIÓN,1931/0/0,0,0,0,0,0,0,0,0,0
8334,2045/3123,INUNDACIÓN,1931/0/0,0,0,0,0,0,0,0,0,0
8335,2044/3123,INUNDACIÓN,1930/12/16,0,0,0,0,0,0,0,0,0
8336,2044/3123,INUNDACIÓN,1930/12/16,0,0,0,0,0,0,0,0,0
8337,2043/3123,INUNDACIÓN,1930/11/17,0,0,0,0,0,0,0,0,0
8338,2042/3123,INUNDACIÓN,1930/5/30,0,0,0,0,0,0,0,0,0
8339,2041/3123,INUNDACIÓN,1930/3/10,0,0,0,0,0,0,0,0,0
8340,2041/3123,INUNDACIÓN,1930/3/10,0,0,0,0,0,0,0,0,0
8341,2041/3123,INUNDACIÓN,1930/3/10,0,0,0,0,0,0,0,0,0
8342,2041/3123,INUNDACIÓN,1930/3/10,0,0,0,0,0,0,0,0,0
8343,2041/3123,INUNDACIÓN,1930/3/10,0,0,0,0,0,0,0,0,0
8344,2041/3123,INUNDACIÓN,1930/3/10,0,0,0,0,0,0,0,0,0
8345,2041/3123,INUNDACIÓN,1930/3/10,0,0,0,0,0,0,0,0,0
8346,2040/3123,INUNDACIÓN,1929/11/15,0,0,0,0,0,0,0,0,0
8347,2039/3123,INUNDACIÓN,1929/6/10,0,0,0,0,0,0,0,0,0
8348,2038/3123,INUNDACIÓN,1929/0/0,0,0,0,0,0,0,0,0,0
8349,2037/3123,INUNDACIÓN,1928/12/6,0,0,0,0,0,0,0,0,0
8350,2036/3123,INUNDACIÓN,1928/8/25,0,0,0,0,0,0,0,0,0
8351,2035/3123,INUNDACIÓN,1928/5/0,0,0,0,0,0,0,0,0,0
8352,2035/3123,INUNDACIÓN,1928/5/0,0,0,0,0,0,0,0,0,0
8353,2034/3123,INUNDACIÓN,1928/3/11,0,0,0,0,0,0,0,0,0
8354,2033/3123,INUNDACIÓN,1928/0/0,0,0,0,0,0,0,0,0,0
8355,2032/3123,INUNDACIÓN,1927/12/23,0,0,0,0,0,0,0,0,0
8356,2031/3123,INUNDACIÓN,1927/11/10,0,0,0,0,0,0,0,0,0
8357,2030/3123,INUNDACIÓN,1927/9/6,0,0,0,0,0,0,0,0,0
8358,2029/3123,INUNDACIÓN,1927/7/13,0,0,0,0,0,0,0,0,0
8359,2028/3123,INUNDACIÓN,1927/6/29,0,0,0,0,0,0,0,0,0
8360,2027/3123,INUNDACIÓN,1927/1/10,0,0,0,0,0,0,0,0,0
8361,2026/3123,INUNDACIÓN,1926/12/7,0,0,0,0,0,0,0,0,0
8362,2025/3123,INUNDACIÓN,1926/11/21,0,0,0,0,0,0,0,0,0
8363,2024/3123,INUNDACIÓN,1926/10/23,0,0,0,0,0,0,0,0,0
8364,2023/3123,INUNDACIÓN,1925/7/21,0,0,0,0,0,0,0,0,0
8365,2022/3123,INUNDACIÓN,1925/5/18,0,0,0,0,0,0,0,0,0
8366,2022/3123,INUNDACIÓN,1925/5/18,0,0,0,0,0,0,0,0,0
8367,2021/3123,INUNDACIÓN,1925/0/0,0,0,0,0,0,0,0,0,0
8368,2020/3123,INUNDACIÓN,1924/3/29,0,0,0,0,0,0,0,0,0
8369,2020/3123,INUNDACIÓN,1924/3/29,0,0,0,0,0,0,0,0,0
8370,2020/3123,INUNDACIÓN,1924/3/29,0,0,0,0,0,0,0,0,0
8371,2019/3123,INUNDACIÓN,1923/9/13,0,0,0,0,0,0,0,0,0
8372,2018/3123,INUNDACIÓN,1923/7/11,0,0,0,0,0,0,0,0,0
8373,2017/3123,INUNDACIÓN,1923/4/15,0,0,0,0,0,0,0,0,0
8374,2016/3123,INUNDACIÓN,1922/5/28,0,0,0,0,0,0,0,0,0
8375,2015/3123,INUNDACIÓN,1921/9/0,0,0,0,0,0,0,0,0,0
8376,2014/3123,INUNDACIÓN,1921/5/22,0,0,0,0,0,0,0,0,0
8377,2013/3123,INUNDACIÓN,1920/7/18,0,0,0,0,0,0,0,0,0
8378,2013/3123,INUNDACIÓN,1920/7/18,0,0,0,0,0,0,0,0,0
8379,2013/3123,INUNDACIÓN,1920/7/18,0,0,0,0,0,0,0,0,0
8380,2013/3123,INUNDACIÓN,1920/7/18,0,0,0,0,0,0,0,0,0
8381,2012/3123,INUNDACIÓN,1920/3/21,0,0,0,0,0,0,0,0,0
8382,2011/3123,INUNDACIÓN,1920/2/20,0,0,0,0,0,0,0,0,0
8383,2010/3123,INUNDACIÓN,1920/1/2,0,0,0,0,0,0,0,0,0
8384,2009/3123,INUNDACIÓN,1917/8/24,0,0,0,0,0,0,0,0,0
8385,2008/3123,INUNDACIÓN,1917/5/0,0,0,0,0,0,0,0,0,0
8386,2007/3123,INUNDACIÓN,1917/4/0,0,0,0,0,0,0,0,0,0
8387,2006/3123,INUNDACIÓN,1917/3/0,0,0,0,0,0,0,0,0,0
8388,2005/3123,INUNDACIÓN,1917/1/20,0,0,0,0,0,0,0,0,0
8389,2004/3123,INUNDACIÓN,1916/12/19,0,0,0,0,0,0,0,0,0
8390,2003/3123,INUNDACIÓN,1916/6/23,0,0,0,0,0,0,0,0,0
8391,2002/3123,INUNDACIÓN,1916/2/19,0,0,0,0,0,0,0,0,0
8392,2002/3123,INUNDACIÓN,1916/2/19,0,0,0,0,0,0,0,0,0
8393,2001/3123,INUNDACIÓN,1916/0/0,0,0,0,0,0,0,0,0,0
8394,2000/3123,INUNDACIÓN,1915/11/24,0,0,0,0,0,0,0,0,0
8395,1999/3123,INUNDACIÓN,1915/7/8,0,0,0,0,0,0,0,0,0
8396,1998/3123,INUNDACIÓN,1915/6/10,0,0,0,0,0,0,0,0,0
8397,1998/3123,INUNDACIÓN,1915/6/10,0,0,0,0,0,0,0,0,0
8398,1997/3123,INUNDACIÓN,1915/5/2,0,0,0,0,0,0,0,0,0
8399,1996/3123,INUNDACIÓN,1915/4/11,0,0,0,0,0,0,0,0,0
8400,1996/3123,INUNDACIÓN,1915/4/11,0,0,0,0,0,0,0,0,0
8401,1995/3123,INUNDACIÓN,1914/2/5,0,0,0,0,0,0,0,0,0
8402,1994/3123,INUNDACIÓN,1914/0/0,0,0,0,0,0,0,0,0,0
8403,1993/3123,INUNDACIÓN,1913/10/22,0,0,0,0,0,0,0,0,0
8404,1992/3123,INUNDACIÓN,1913/9/17,0,0,0,0,0,0,0,0,0
8405,1991/3123,INUNDACIÓN,1913/5/14,0,0,0,0,0,0,0,0,0
8406,1990/3123,INUNDACIÓN,1913/4/4,0,0,0,0,0,0,0,0,0
8407,1989/3123,INUNDACIÓN,1913/1/11,0,0,0,0,0,0,0,0,0
8408,1988/3123,INUNDACIÓN,1912/11/17,0,0,0,0,0,0,0,0,0
8409,1987/3123,INUNDACIÓN,1912/4/28,0,0,0,0,0,0,0,0,0
8410,1986/3123,INUNDACIÓN,1912/2/4,0,0,0,0,0,0,0,0,0
8411,1985/3123,INUNDACIÓN,1910/5/3,0,0,0,0,0,0,0,0,0
8412,1985/3123,INUNDACIÓN,1910/5/3,1,0,0,0,0,0,0,0,0
8413,1984/3123,INUNDACIÓN,1910/2/6,0,0,0,0,0,0,0,0,0
8414,1983/3123,INUNDACIÓN,1909/12/23,0,0,0,0,0,0,0,0,0
8415,1982/3123,INUNDACIÓN,1909/11/2,0,0,0,0,0,0,0,0,0
8416,1981/3123,INUNDACIÓN,1909/8/8,0,0,0,0,0,0,0,0,0
8417,1980/3123,INUNDACIÓN,1908/12/30,0,0,0,0,0,0,0,0,0
8418,1979/3123,INUNDACIÓN,1908/6/1,0,0,0,0,0,0,0,0,0
8419,1978/3123,INUNDACIÓN,1908/4/10,0,0,0,0,0,0,0,0,0
8420,1977/3123,INUNDACIÓN,1907/11/0,0,0,0,0,0,0,0,0,0
8421,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8422,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8423,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8424,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8425,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8426,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8427,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8428,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8429,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8430,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8431,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8432,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8433,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8434,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8435,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8436,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8437,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8438,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8439,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8440,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8441,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8442,1976/3123,INUNDACIÓN,1907/10/22,29,0,0,0,0,0,0,0,0
8443,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8444,1976/3123,INUNDACIÓN,1907/10/22,0,0,0,0,0,0,0,0,0
8445,1976/3123,INUNDACIÓN,1907/10/22,3,0,0,0,0,0,0,0,0
8446,1975/3123,INUNDACIÓN,1907/8/0,0,0,0,0,0,0,0,0,0
8447,1974/3123,INUNDACIÓN,1906/12/16,0,0,0,0,0,0,0,0,0
8448,1973/3123,INUNDACIÓN,1906/11/18,0,0,0,0,0,0,0,0,0
8449,1972/3123,INUNDACIÓN,1906/2/17,0,0,0,0,0,0,0,0,0
8450,1971/3123,INUNDACIÓN,1905/9/17,0,0,0,0,0,0,0,0,0
8451,1970/3123,INUNDACIÓN,1905/5/7,0,0,0,0,0,0,0,0,0
8452,1969/3123,INUNDACIÓN,1904/6/22,0,0,0,0,0,0,0,0,0
8453,1969/3123,INUNDACIÓN,1904/6/22,0,0,0,0,0,0,0,0,0
8454,1968/3123,INUNDACIÓN,1904/1/20,0,0,0,0,0,0,0,0,0
8455,1967/3123,INUNDACIÓN,1904/1/5,0,0,0,0,0,0,0,0,0
8456,1966/3123,INUNDACIÓN,1904/0/0,0,0,0,0,0,0,0,0,0
8457,1965/3123,INUNDACIÓN,1903/12/9,0,0,0,0,0,0,0,0,0
8458,1964/3123,INUNDACIÓN,1903/2/0,0,0,0,0,0,0,0,0,0
8459,1963/3123,INUNDACIÓN,1902/2/7,0,0,0,0,0,0,0,0,0
8460,1962/3123,INUNDACIÓN,1902/0/0,0,0,0,0,0,0,0,0,0
8461,1962/3123,INUNDACIÓN,1902/0/0,0,0,0,0,0,0,0,0,0
8462,1962/3123,INUNDACIÓN,1902/0/0,0,0,0,0,0,0,0,0,0
8463,1962/3123,INUNDACIÓN,1902/0/0,0,0,0,0,0,0,0,0,0
8464,1962/3123,INUNDACIÓN,1902/0/0,0,0,0,0,0,0,0,0,0
8465,1962/3123,INUNDACIÓN,1902/0/0,0,0,0,0,0,0,0,0,0
8466,1962/3123,INUNDACIÓN,1902/0/0,0,0,0,0,0,0,0,0,0
8467,1962/3123,INUNDACIÓN,1902/0/0,0,0,0,0,0,0,0,0,0
8468,1962/3123,INUNDACIÓN,1902/0/0,0,0,0,0,0,0,0,0,0
8469,1962/3123,INUNDACIÓN,1902/0/0,0,0,0,0,0,0,0,0,0
8470,1962/3123,INUNDACIÓN,1902/0/0,0,0,0,0,0,0,0,0,0
8471,1962/3123,INUNDACIÓN,1902/0/0,0,0,0,0,0,0,0,0,0
8472,1962/3123,INUNDACIÓN,1902/0/0,0,0,0,0,0,0,0,0,0
8473,1962/3123,INUNDACIÓN,1902/0/0,0,0,0,0,0,0,0,0,0
8474,1962/3123,INUNDACIÓN,1902/0/0,0,0,0,0,0,0,0,0,0
8475,1962/3123,INUNDACIÓN,1902/0/0,0,0,0,0,0,0,0,0,0
8476,1961/3123,INUNDACIÓN,1901/8/19,0,0,0,0,0,0,0,0,0
8477,1960/3123,INUNDACIÓN,1901/2/4,0,0,0,0,0,0,0,0,0
8478,1959/3123,INUNDACIÓN,1900/9/19,0,0,0,0,0,0,0,0,0
8479,1958/3123,INUNDACIÓN,1900/2/13,0,0,0,0,0,0,0,0,0
8480,1957/3123,INUNDACIÓN,1899/1/3,0,0,0,0,0,0,0,0,0
8481,1957/3123,INUNDACIÓN,1899/1/3,0,0,0,0,0,0,0,0,0
8482,1957/3123,INUNDACIÓN,1899/1/3,0,0,0,0,0,0,0,0,0
8483,1956/3123,INUNDACIÓN,1898/0/0,0,0,0,0,0,0,0,0,0
8484,1955/3123,INUNDACIÓN,1897/11/0,0,0,0,0,0,0,0,0,0
8485,1954/3123,INUNDACIÓN,1897/0/0,0,0,0,0,0,0,0,0,0
8486,1953/3123,INUNDACIÓN,1895/9/23,0,0,0,0,0,0,0,0,0
8487,1952/3123,INUNDACIÓN,1895/8/28,0,0,0,0,0,0,0,0,0
8488,1951/3123,INUNDACIÓN,1895/1/23,0,0,0,0,0,0,0,0,0
8489,1950/3123,INUNDACIÓN,1892/9/0,0,0,0,0,0,0,0,0,0
8490,1949/3123,INUNDACIÓN,1892/8/0,0,0,0,0,0,0,0,0,0
8491,1949/3123,INUNDACIÓN,1892/8/0,0,0,0,0,0,0,0,0,0
8492,1948/3123,INUNDACIÓN,1892/2/6,0,0,0,0,0,0,0,0,0
8493,1948/3123,INUNDACIÓN,1892/2/6,0,0,0,0,0,0,0,0,0
8494,1947/3123,INUNDACIÓN,1891/12/23,0,0,0,0,0,0,0,0,0
8495,1946/3123,INUNDACIÓN,1891/1/25,0,0,0,0,0,0,0,0,0
8496,1945/3123,INUNDACIÓN,1890/9/21,0,0,0,0,0,0,0,0,0
8497,1944/3123,INUNDACIÓN,1889/2/18,0,0,0,0,0,0,0,0,0
8498,1943/3123,INUNDACIÓN,1889/1/14,0,0,0,0,0,0,0,0,0
8499,1942/3123,INUNDACIÓN,1889/1/7,0,0,0,0,0,0,0,0,0
8500,1941/3123,INUNDACIÓN,1889/0/0,0,0,0,0,0,0,0,0,0
8501,1940/3123,INUNDACIÓN,1888/6/0,0,0,0,0,0,0,0,0,0
8502,1939/3123,INUNDACIÓN,1888/4/0,0,0,0,0,0,0,0,0,0
8503,1938/3123,INUNDACIÓN,1888/3/13,0,0,0,0,0,0,0,0,0
8504,1937/3123,INUNDACIÓN,1888/0/0,0,0,0,0,0,0,0,0,0
8505,1936/3123,INUNDACIÓN,1887/7/0,0,0,0,0,0,0,0,0,0
8506,1935/3123,INUNDACIÓN,1886/5/22,0,0,0,0,0,0,0,0,0
8507,1934/3123,INUNDACIÓN,1886/3/7,0,0,0,0,0,0,0,0,0
8508,1933/3123,INUNDACIÓN,1885/9/3,0,0,0,0,0,0,0,0,0
8509,1932/3123,INUNDACIÓN,1885/6/11,0,0,0,0,0,0,0,0,0
8510,1931/3123,INUNDACIÓN,1885/3/14,0,0,0,0,0,0,0,0,0
8511,1930/3123,INUNDACIÓN,1884/9/17,0,0,0,0,0,0,0,0,0
8512,1929/3123,INUNDACIÓN,1884/3/30,0,0,0,0,0,0,0,0,0
8513,1928/3123,INUNDACIÓN,1883/4/2,0,0,0,0,0,0,0,0,0
8514,1927/3123,INUNDACIÓN,1882/3/0,0,0,0,0,0,0,0,0,0
8515,1926/3123,INUNDACIÓN,1881/1/22,0,0,0,0,0,0,0,0,0
8516,1926/3123,INUNDACIÓN,1881/1/22,0,0,0,0,0,0,0,0,0
8517,1926/3123,INUNDACIÓN,1881/1/22,0,0,0,0,0,0,0,0,0
8518,1926/3123,INUNDACIÓN,1881/1/22,0,0,0,0,0,0,0,0,0
8519,1926/3123,INUNDACIÓN,1881/1/22,0,0,0,0,0,0,0,0,0
8520,1926/3123,INUNDACIÓN,1881/1/22,0,0,0,0,0,0,0,0,0
8521,1926/3123,INUNDACIÓN,1881/1/22,0,0,0,0,0,0,0,0,0
8522,1925/3123,INUNDACIÓN,1880/10/0,0,0,0,0,0,0,0,0,0
8523,1924/3123,INUNDACIÓN,1880/8/0,0,0,0,0,0,0,0,0,0
8524,1924/3123,INUNDACIÓN,1880/8/0,90,0,0,0,0,0,0,0,0
8525,1923/3123,INUNDACIÓN,1880/0/0,0,0,0,0,0,0,0,0,0
8526,1922/3123,INUNDACIÓN,1879/11/0,0,0,0,0,0,0,0,0,0
8527,1921/3123,INUNDACIÓN,1879/10/28,0,0,0,0,0,0,0,0,0
8528,1921/3123,INUNDACIÓN,1879/10/28,0,0,0,0,0,0,0,0,0
8529,1921/3123,INUNDACIÓN,1879/10/28,0,0,0,0,0,0,0,0,0
8530,1921/3123,INUNDACIÓN,1879/10/28,0,0,0,0,0,0,0,0,0
8531,1921/3123,INUNDACIÓN,1879/10/28,0,0,0,0,0,0,0,0,0
8532,1921/3123,INUNDACIÓN,1879/10/28,0,0,0,0,0,0,0,0,0
8533,1921/3123,INUNDACIÓN,1879/10/28,0,0,0,0,0,0,0,0,0
8534,1921/3123,INUNDACIÓN,1879/10/28,0,0,0,0,0,0,0,0,0
8535,1921/3123,INUNDACIÓN,1879/10/28,0,0,0,0,0,0,0,0,0
8536,1921/3123,INUNDACIÓN,1879/10/28,0,0,0,0,0,0,0,0,0
8537,1920/3123,INUNDACIÓN,1879/10/7,0,0,0,0,0,0,0,0,0
8538,1919/3123,INUNDACIÓN,1879/0/0,0,0,0,0,0,0,0,0,0
8539,1918/3123,INUNDACIÓN,1878/3/19,0,0,0,0,0,0,0,0,0
8540,1917/3123,INUNDACIÓN,1878/0/0,0,0,0,0,0,0,0,0,0
8541,1916/3123,INUNDACIÓN,1877/9/5,1,0,0,0,0,0,0,0,0
8542,1915/3123,INUNDACIÓN,1877/1/0,0,0,0,0,0,0,0,0,0
8543,1914/3123,INUNDACIÓN,1875/0/0,0,0,0,0,0,0,0,0,0
8544,1913/3123,INUNDACIÓN,1874/9/23,0,0,0,0,0,0,0,0,0
8545,1913/3123,INUNDACIÓN,1874/9/23,1,0,0,0,0,0,0,0,0
8546,1912/3123,INUNDACIÓN,1872/9/6,0,0,0,0,0,0,0,0,0
8547,1911/3123,INUNDACIÓN,1872/5/0,0,0,0,0,0,0,0,0,0
8548,1910/3123,INUNDACIÓN,1871/9/20,0,0,0,0,0,0,0,0,0
8549,1909/3123,INUNDACIÓN,1871/6/29,0,0,0,0,0,0,0,0,0
8550,1908/3123,INUNDACIÓN,1871/5/29,100,0,0,0,0,0,0,0,0
