,Type,Date,Affected,Deaths,Relocated
6628,Flood,2003/11/11,0,0,0
6629,Flood,2003/11/11,0,0,0
6630,Flood,2003/11/11,0,0,0
6631,Flood,2003/11/11,0,0,0
6632,Flood,2003/11/11,0,0,0
6633,Flood,2003/11/11,0,0,0
6634,Gale,2003/11/8,101,0,0
6635,Structural Collapse,2003/11/6,0,0,0
6636,Fire,2003/10/30,0,0,0
6637,Hailstorm,2003/10/26,0,0,0
6638,Hailstorm,2003/10/26,0,0,0
6639,Hailstorm,2003/10/26,0,0,0
6640,Hailstorm,2003/10/26,0,0,0
6641,Hailstorm,2003/10/26,0,0,0
6642,Hailstorm,2003/10/26,0,0,0
6643,Forest Fire,2003/10/27,0,0,0
6644,Forest Fire,2003/10/27,0,0,0
6645,Forest Fire,2003/10/24,0,0,0
6646,Explosion,2003/10/25,0,0,0
6647,Storm,2003/12/28,0,0,0
6648,Storm,2003/12/28,0,0,0
6649,Storm,2003/12/26,400000,4,0
6650,Tidal Wave,2003/12/25,0,1,0
6651,Gale,2003/12/15,0,6,0
6652,Pollution,2003/12/6,0,0,0
6653,Storm,2003/11/30,0,0,0
6654,Storm,2003/11/30,0,1,0
6655,Storm,2003/11/12,0,0,0
6656,Storm,2003/11/12,35000,5,0
6657,Storm,2003/11/12,0,0,0
6658,Storm,2003/11/12,70000,4,0
6659,Storm,2003/11/12,0,1,0
6660,Storm,2003/11/12,0,1,0
6661,Storm,2003/11/12,0,2,0
6662,Storm,2003/11/12,0,1,0
6663,Storm,2003/10/31,0,2,0
6664,Storm,2003/10/30,0,1,0
6665,Epidemic,2003/10/23,0,1,0
6666,Electric Storm,2003/10/23,30000,0,0
6667,Drought,2003/10/23,0,0,0
6668,Structural Collapse,2003/10/22,0,1,0
6669,Gale,2003/10/16,600,0,0
6670,Epidemic,2003/10/15,0,0,0
6671,Fire,2003/10/16,0,0,0
6672,Epidemic,2003/10/12,0,1,0
6673,Drought,2003/10/3,0,0,0
6674,Drought,2003/10/3,0,0,0
6675,Drought,2003/10/3,0,0,0
6676,Drought,2003/10/3,0,0,0
6677,Drought,2003/10/3,0,0,0
6678,Drought,2003/10/3,0,0,0
6679,Drought,2003/10/3,0,0,0
6680,Drought,2003/10/3,0,0,0
6681,Drought,2003/9/30,0,0,0
6682,Drought,2003/9/30,0,0,0
6683,Drought,2003/9/30,0,0,0
6684,Drought,2003/9/30,0,0,0
6685,Drought,2003/9/30,0,0,0
6686,Drought,2003/9/30,0,0,0
6687,Drought,2003/9/30,0,0,0
6688,Drought,2003/9/30,0,0,0
6689,Drought,2003/9/30,0,0,0
6690,Drought,2003/9/30,0,0,0
6691,Drought,2003/9/30,0,0,0
6692,Drought,2003/9/30,0,0,0
6693,Drought,2003/9/30,0,0,0
6694,Fire,2003/9/11,0,1,0
6695,Landslide,2003/8/19,0,0,0
6696,Explosion,2003/10/8,0,1,0
6697,Flood,2003/10/7,0,0,0
6698,Flood,2003/10/6,0,0,0
6699,Flood,2003/10/6,0,0,0
6700,Flood,2003/10/6,0,0,0
6701,Fire,2003/10/7,0,0,0
6702,Fire,2003/10/2,0,0,0
6703,Explosion,2003/9/30,0,2,0
6704,Forest Fire,2003/9/27,0,0,0
6705,Fire,2003/9/26,0,0,0
6706,Fire,2003/9/24,0,0,0
6707,Rain,2003/9/23,1400,0,0
6708,Accident  ,2003/9/19,0,1,0
6709,Fire,2003/9/18,0,0,0
6710,Fire,2003/9/15,0,2,0
6711,Fire,2003/9/11,0,0,0
6712,Nevada,2003/9/9,0,0,0
6713,Fire,2003/9/5,0,0,0
6714,Forest Fire,2003/9/5,0,0,0
6715,Forest Fire,2003/9/5,0,0,0
6716,Gale,2003/9/5,0,0,0
6717,Forest Fire,2003/9/5,0,0,0
6718,Forest Fire,2003/9/5,0,0,0
6719,Forest Fire,2003/9/5,0,0,0
6720,Forest Fire,2003/9/5,0,0,0
6721,Forest Fire,2003/9/5,0,0,0
6722,Heatwave,2003/9/5,0,0,0
6723,Forest Fire,2003/9/5,0,0,0
6724,Fire,2003/8/30,0,0,0
6725,Fire,2003/8/28,0,0,0
6726,Frost,2003/8/26,0,1,0
6727,Forest Fire,2003/8/21,0,0,0
6728,Fire,2003/8/21,0,1,0
6729,Fire,2003/8/20,0,0,0
6730,Flood,2003/8/19,0,0,0
6731,Flood,2003/8/19,0,0,0
6732,Flood,2003/8/19,0,0,0
6733,Forest Fire,2003/8/18,0,0,0
6734,Forest Fire,2003/8/18,0,0,0
6735,Forest Fire,2003/8/18,0,0,0
6736,Pollution,2003/8/9,0,0,0
6737,Pollution,2003/8/9,0,0,0
6738,Pollution,2003/8/9,0,0,0
6739,Fog,2003/8/4,0,0,0
6740,Fog,2003/8/4,0,0,0
6741,Fog,2003/8/4,0,0,0
6742,Fog,2003/8/4,0,0,0
6743,Fog,2003/8/4,0,0,0
6744,Fog,2003/8/4,0,0,0
6745,Fire,2003/8/5,0,1,0
6746,Earthquake,2003/8/4,0,0,0
6747,Gale,2003/7/17,0,4,0
6748,Gale,2003/7/11,0,0,0
6749,Fog,2003/7/25,0,0,0
6750,Fire,2003/7/25,0,0,0
6751,Forest Fire,2003/7/21,0,0,0
6752,Fire,2003/7/9,0,1,0
6753,Landslide,2003/7/6,0,0,0
6754,Landslide,2003/7/6,0,0,0
6755,Nevada,2003/7/6,0,0,0
6756,Nevada,2003/7/5,0,0,0
6757,Fire,2003/7/4,0,1,0
6758,Fire,2003/7/3,0,0,0
6759,Escape,2003/12/2,0,2,0
6760,Fire,2003/7/1,0,0,0
6761,Fire,2003/10/14,0,0,0
6762,Forest Fire,2003/8/18,0,0,0
6763,Forest Fire,2003/8/18,0,1,0
6764,Forest Fire,2003/8/18,0,2,0
6765,Other,2003/8/18,0,0,0
6766,Structural Collapse,2003/8/18,0,0,0
6767,Other,2003/8/18,30,0,0
6768,Accident  ,2003/8/17,0,0,0
6769,Pollution,2003/8/11,0,1,0
6770,Storm,2003/8/6,0,0,0
6771,Explosion,2003/7/28,0,3,0
6772,Pollution,2003/7/22,0,0,0
6773,Pollution,2003/7/16,0,84,0
6774,Structural Collapse,2003/7/4,0,0,0
6775,Structural Collapse,2003/7/4,0,0,0
6776,Fire,2003/7/1,0,0,0
6777,Pollution,2003/6/27,0,0,0
6778,Epidemic,2003/6/25,0,0,0
6779,Storm,2003/6/23,0,0,0
6780,Storm,2003/6/23,0,0,0
6781,Storm,2003/6/23,0,0,0
6782,Storm,2003/6/23,0,0,0
6783,Storm,2003/6/23,0,0,0
6784,Earthquake,2003/6/20,0,0,0
6785,Earthquake,2003/6/20,0,0,0
6786,Earthquake,2003/6/20,0,0,0
6787,Earthquake,2003/6/20,0,0,0
6788,Fire,2003/6/19,0,1,0
6789,Pollution,2003/6/19,0,1,0
6790,Structural Collapse,2003/6/18,0,1,0
6791,Nevada,2003/6/13,1600,0,0
6792,Fog,2003/6/13,0,0,0
6793,Fog,2003/6/13,0,1,0
6794,Epidemic,2003/6/13,0,0,0
6795,Fire,2003/6/11,0,2,0
6796,Pollution,2003/6/11,0,0,0
6797,Fire,2003/6/9,0,0,0
6798,Structural Collapse,2003/6/8,0,0,0
6799,Nevada,2003/6/5,40,0,0
6800,Fire,2003/6/4,0,0,0
6801,Fire,2003/5/31,0,0,0
6802,Fire,2003/5/30,0,0,0
6803,Epidemic,2003/5/28,0,0,0
6804,Fire,2003/5/22,0,0,0
6805,Nevada,2003/5/20,0,0,0
6806,Nevada,2003/5/20,600,0,0
6807,Nevada,2003/5/20,0,0,0
6808,Pollution,2003/5/18,0,0,0
6809,Plague,2003/5/14,0,0,0
6810,Nevada,2003/5/6,40,0,0
6811,Pollution,2003/5/3,0,2,0
6812,Epidemic,2003/5/2,0,6,0
6813,Flood,2003/4/30,0,0,0
6814,Flood,2003/4/30,0,0,0
6815,Flood,2003/4/30,0,0,0
6816,Flood,2003/4/30,0,0,0
6817,Flood,2003/4/30,0,0,0
6818,Flood,2003/4/30,0,0,0
6819,Flood,2003/4/30,0,0,0
6820,Flood,2003/4/29,0,0,0
6821,Flood,2003/4/29,0,0,0
6822,Flood,2003/4/29,0,0,0
6823,Flood,2003/4/29,0,0,0
6824,Flood,2003/4/29,0,0,0
6825,Flood,2003/4/29,0,0,0
6826,Flood,2003/4/29,0,0,0
6827,Flood,2003/4/29,0,0,0
6828,Flood,2003/4/29,0,0,0
6829,Flood,2003/4/28,2750,0,0
6830,Flood,2003/4/28,0,0,0
6831,Flood,2003/4/28,0,0,0
6832,Flood,2003/4/28,0,0,0
6833,Flood,2003/4/28,0,1,0
6834,Flood,2003/4/28,0,0,0
6835,Flood,2003/4/28,0,0,0
6836,Flood,2003/4/28,0,0,0
6837,Flood,2003/4/28,0,0,0
6838,Flood,2003/4/28,0,1,0
6839,Flood,2003/4/28,0,0,0
6840,Flood,2003/4/27,100000,24,0
6841,Flood,2003/4/26,0,0,0
6842,Fire,2003/4/24,0,0,0
6843,Explosion,2003/4/22,0,1,0
6844,Fire,2003/4/21,0,1,0
6845,Fire,2003/4/21,0,0,0
6846,Fire,2003/4/21,0,0,0
6847,Biological,2003/4/20,0,0,0
6848,Storm,2003/4/18,0,1,0
6849,Storm,2003/4/17,300,0,0
6850,Storm,2003/4/17,0,0,0
6851,Storm,2003/4/17,0,0,0
6852,Storm,2003/4/17,0,0,0
6853,Storm,2003/4/17,0,0,0
6854,Fire,2003/4/17,0,0,0
6855,Pollution,2003/4/16,0,0,0
6856,Fire,2003/4/14,0,0,0
6857,Fire,2003/4/7,0,0,0
6858,Fire,2003/4/7,0,0,0
6859,Plague,2003/3/31,0,0,0
6860,Pollution,2003/3/28,0,0,0
6861,Epidemic,2003/3/23,0,0,0
6862,Accident  ,2003/3/22,0,1,0
6863,Pollution,2003/3/21,0,38,0
6864,Epidemic,2003/3/19,0,0,0
6865,Pollution,2003/3/19,0,0,0
6866,Fire,2003/3/18,0,0,0
6867,Flood,2003/3/16,0,0,0
6868,Flood,2003/3/16,0,0,0
6869,Flood,2003/3/16,500,0,0
6870,Flood,2003/3/16,0,0,0
6871,Flood,2003/3/16,0,0,0
6872,Flood,2003/3/16,0,0,0
6873,Flood,2003/3/16,0,0,0
6874,Fire,2003/3/14,0,0,0
6875,Explosion,2003/3/14,0,0,0
6876,Drought,2003/3/10,0,0,0
6877,Drought,2003/3/10,0,0,0
6878,Flood,2003/3/10,0,0,0
6879,Flood,2003/3/10,0,0,0
6880,Fire,2003/3/7,0,0,0
6881,Fire,2003/3/6,0,0,0
6882,Flood,2003/3/5,0,0,0
6883,Storm,2003/2/27,0,0,0
6884,Storm,2003/2/27,0,0,0
6885,Storm,2003/2/27,0,0,0
6886,Storm,2003/2/27,0,0,0
6887,Storm,2003/2/27,0,0,0
6888,Storm,2003/2/27,0,0,0
6889,Storm,2003/2/27,0,0,0
6890,Storm,2003/2/27,0,0,0
6891,Storm,2003/2/27,0,0,0
6892,Biological,2003/2/24,0,0,0
6893,Pollution,2003/2/19,0,0,0
6894,Forest Fire,2003/2/15,0,0,0
6895,Forest Fire,2003/2/15,0,0,0
6896,Forest Fire,2003/2/15,0,0,0
6897,Flood,2003/2/12,0,0,0
6898,Flood,2003/2/12,0,0,0
6899,Flood,2003/2/12,0,0,0
6900,Flood,2003/2/12,0,0,0
6901,Flood,2003/2/11,0,0,0
6902,Flood,2003/2/11,0,0,0
6903,Flood,2003/2/11,0,0,0
6904,Flood,2003/2/11,0,0,0
6905,Flood,2003/2/11,4000,0,0
6906,Flood,2003/2/11,0,0,0
6907,Flood,2003/2/11,0,0,0
6908,Flood,2003/2/11,0,0,0
6909,Flood,2003/2/11,0,0,0
6910,Flood,2003/2/11,0,0,0
6911,Flood,2003/2/11,0,0,0
6912,Flood,2003/2/11,0,0,0
6913,Flood,2003/2/11,0,0,0
6914,Flood,2003/2/11,0,0,0
6915,Storm,2003/2/10,400,1,0
6916,Storm,2003/2/10,0,0,0
6917,Flood,2003/2/10,0,0,0
6918,Flood,2003/2/10,0,0,0
6919,Flood,2003/2/10,0,0,0
6920,Hailstorm,2003/2/10,1000,0,0
6921,Epidemic,2003/2/9,0,0,0
6922,Epidemic,2003/2/9,0,0,0
6923,Epidemic,2003/2/9,0,0,0
6924,Storm,2003/2/6,0,0,0
6925,Structural Collapse,2003/2/6,0,0,0
6926,Forest Fire,2003/2/5,0,0,0
6927,Storm,2003/2/2,0,0,0
6928,Storm,2003/2/2,0,0,0
6929,Storm,2003/2/2,0,0,0
6930,Storm,2003/2/2,0,0,0
6931,Storm,2003/2/2,0,0,0
6932,Storm,2003/2/2,0,0,0
6933,Storm,2003/2/2,4,0,0
6934,Storm,2003/2/2,0,0,0
6935,Storm,2003/2/2,0,0,0
6936,Storm,2003/2/2,0,0,0
6937,Storm,2003/2/2,0,0,0
6938,Storm,2003/2/2,100,0,0
6939,Storm,2003/2/2,0,0,0
6940,Landslide,2003/2/2,0,0,0
6941,Heatwave,2003/1/31,0,0,0
6942,Heatwave,2003/1/31,0,0,0
6943,Heatwave,2003/1/31,0,0,0
6944,Explosion,2003/1/31,0,0,0
6945,Heatwave,2003/1/30,0,0,0
6946,Flood,2003/1/30,0,0,0
6947,Forest Fire,2003/1/30,0,0,0
6948,Nevada,2003/1/24,0,0,0
6949,Structural Collapse,2003/1/24,0,0,0
6950,Pollution,2003/1/24,0,0,0
6951,Fire,2003/1/23,0,0,0
6952,Landslide,2003/1/23,0,0,0
6953,Nevada,2003/1/22,0,0,0
6954,Structural Collapse,2003/1/22,0,0,0
6955,Structural Collapse,2003/1/22,0,0,0
6956,Structural Collapse,2003/1/22,0,0,0
6957,Structural Collapse,2003/1/22,0,0,0
6958,Storm,2003/1/21,0,0,0
6959,Storm,2003/1/21,0,0,0
6960,Storm,2003/1/21,0,0,0
6961,Storm,2003/1/21,0,0,0
6962,Storm,2003/1/21,0,0,0
6963,Storm,2003/1/21,0,0,0
6964,Storm,2003/1/21,0,0,0
6965,Storm,2003/1/21,0,0,0
6966,Plague,2003/1/21,0,0,0
6967,Plague,2003/1/21,0,0,0
6968,Structural Collapse,2003/1/21,0,0,0
6969,Structural Collapse,2003/1/21,0,0,0
6970,Fire,2003/1/20,12,0,0
6971,Fire,2003/1/20,0,0,0
6972,Forest Fire,2003/1/20,0,0,0
6973,Structural Collapse,2003/1/20,0,0,0
6974,Flood,2003/1/19,0,0,0
6975,Flood,2003/1/19,0,0,0
6976,Flood,2003/1/19,0,0,0
6977,Flood,2003/1/19,0,0,0
6978,Flood,2003/1/19,0,0,0
6979,Heatwave,2003/1/18,0,0,0
6980,Forest Fire,2003/1/18,0,0,0
6981,Fire,2003/1/17,0,0,0
6982,Gale,2003/1/16,0,0,0
6983,Pollution,2003/1/16,0,0,0
6984,Biological,2003/1/15,0,0,0
6985,Storm,2003/1/14,0,0,0
6986,Fire,2003/1/14,0,0,0
6987,Storm,2003/1/13,0,0,0
6988,Storm,2003/1/13,0,0,0
6989,Storm,2003/1/13,0,0,0
6990,Storm,2003/1/13,0,0,0
6991,Storm,2003/1/13,0,0,0
6992,Storm,2003/1/13,0,0,0
6993,Structural Collapse,2003/1/12,0,0,0
6994,Fire,2003/1/12,0,0,0
6995,Flood,2003/1/11,0,0,0
6996,Other,2003/1/10,400,0,0
6997,Other,2003/1/10,30,0,0
6998,Fire,2003/1/10,0,3,0
6999,Epidemic,2003/1/10,0,1,0
7000,Gale,2003/1/9,0,0,0
7001,Structural Collapse,2003/1/9,0,0,0
7002,Storm,2003/1/8,0,0,0
7003,Storm,2003/1/8,0,0,0
7004,Storm,2003/1/8,0,0,0
7005,Storm,2003/1/8,0,0,0
7006,Storm,2003/1/8,0,0,0
7007,Flood,2003/1/8,0,0,0
7008,Biological,2003/1/7,0,0,0
7009,Fire,2003/1/6,0,0,0
7010,Fire,2003/1/5,0,0,0
7011,Forest Fire,2003/1/5,0,0,0
7012,Pollution,2003/1/2,0,0,0
7013,Biological,2003/1/2,0,0,0
7014,Pollution,2002/12/30,0,0,0
7015,Storm,2002/12/29,0,0,0
7016,Storm,2002/12/29,0,0,0
7017,Storm,2002/12/29,0,0,0
7018,Storm,2002/12/29,0,0,0
7019,Storm,2002/12/29,0,0,0
7020,Storm,2002/12/29,0,0,0
7021,Storm,2002/12/29,0,0,0
7022,Storm,2002/12/29,0,0,0
7023,Storm,2002/12/29,0,0,0
7024,Storm,2002/12/29,0,0,0
7025,Storm,2002/12/29,0,0,0
7026,Storm,2002/12/29,0,0,0
7027,Storm,2002/12/29,0,0,0
7028,Storm,2002/12/29,0,0,0
7029,Flood,2002/12/29,0,0,0
7030,Flood,2002/12/29,0,0,0
7031,Flood,2002/12/29,0,0,0
7032,Flood,2002/12/29,0,0,0
7033,Flood,2002/12/29,0,0,0
7034,Flood,2002/12/29,0,0,0
7035,Flood,2002/12/28,0,0,0
7036,Storm,2002/12/23,0,0,0
7037,Storm,2002/12/23,0,0,0
7038,Storm,2002/12/23,0,0,0
7039,Pollution,2002/12/19,0,0,0
7040,Pollution,2002/12/12,0,0,0
7041,Fire,2002/12/12,0,0,0
7042,Fire,2002/12/8,0,0,0
7043,Storm,2002/12/5,0,0,0
7044,Storm,2002/12/4,0,0,0
7045,Storm,2002/12/4,0,0,0
7046,Storm,2002/12/4,0,0,0
7047,Storm,2002/12/4,0,0,0
7048,Storm,2002/12/4,0,0,0
7049,Storm,2002/12/4,0,0,0
7050,Drought,2002/12/4,0,0,0
7051,Forest Fire,2002/12/4,0,0,0
7052,Forest Fire,2002/12/4,0,0,0
7053,Forest Fire,2002/12/4,0,0,0
7054,Forest Fire,2002/12/4,0,0,0
7055,Forest Fire,2002/12/4,0,0,0
7056,Flood,2002/12/3,0,0,0
7057,Epidemic,2002/11/30,0,0,0
7058,Storm,2002/11/25,0,0,0
7059,Storm,2002/11/25,0,0,0
7060,Structural Collapse,2002/11/24,0,0,0
7061,Structural Collapse,2002/11/24,0,0,0
7062,Structural Collapse,2002/11/24,0,0,0
7063,Structural Collapse,2002/11/24,0,0,0
7064,Structural Collapse,2002/11/24,40000,0,0
7065,Structural Collapse,2002/11/24,100000,0,0
7066,Structural Collapse,2002/11/24,0,0,0
7067,Structural Collapse,2002/11/24,0,0,0
7068,Structural Collapse,2002/11/24,0,0,0
7069,Structural Collapse,2002/11/24,0,0,0
7070,Structural Collapse,2002/11/24,0,0,0
7071,Structural Collapse,2002/11/24,0,0,0
7072,Structural Collapse,2002/11/24,0,0,0
7073,Structural Collapse,2002/11/24,0,0,0
7074,Structural Collapse,2002/11/24,0,0,0
7075,Structural Collapse,2002/11/24,0,0,0
7076,Structural Collapse,2002/11/24,0,0,0
7077,Structural Collapse,2002/11/24,0,0,0
7078,Structural Collapse,2002/11/24,0,0,0
7079,Structural Collapse,2002/11/24,0,0,0
7080,Structural Collapse,2002/11/24,0,0,0
7081,Structural Collapse,2002/11/24,700000,0,0
7082,Structural Collapse,2002/11/24,0,0,0
7083,Structural Collapse,2002/11/24,0,0,0
7084,Structural Collapse,2002/11/24,0,0,0
7085,Structural Collapse,2002/11/24,0,0,0
7086,Structural Collapse,2002/11/24,0,0,0
7087,Structural Collapse,2002/11/24,0,0,0
7088,Structural Collapse,2002/11/24,0,0,0
7089,Structural Collapse,2002/11/24,0,0,0
7090,Accident  ,2002/11/24,0,1,0
7091,Fire,2002/11/23,0,0,0
7092,Gale,2002/11/20,2400,0,0
7093,Gale,2002/11/20,0,0,0
7094,Gale,2002/11/20,0,0,0
7095,Gale,2002/11/20,0,0,0
7096,Gale,2002/11/20,0,0,0
7097,Gale,2002/11/20,0,0,0
7098,Gale,2002/11/20,0,0,0
7099,Gale,2002/11/20,0,0,0
7100,Gale,2002/11/20,0,0,0
7101,Flood,2002/11/20,0,0,0
7102,Structural Collapse,2002/11/20,0,0,0
7103,Forest Fire,2002/11/19,0,0,0
7104,Other,2002/11/11,0,0,0
7105,Other,2002/11/11,0,0,0
7106,Other,2002/11/11,0,0,0
7107,Other,2002/11/11,0,0,0
7108,Other,2002/11/11,0,0,0
7109,Other,2002/11/11,0,0,0
7110,Other,2002/11/11,0,0,0
7111,Other,2002/11/11,0,0,0
7112,Other,2002/11/11,0,0,0
7113,Other,2002/11/11,0,0,0
7114,Storm,2002/11/10,0,0,0
7115,Storm,2002/11/10,0,0,0
7116,Storm,2002/11/10,0,0,0
7117,Storm,2002/11/10,40,0,0
7118,Storm,2002/11/10,0,0,0
7119,Storm,2002/11/10,0,0,0
7120,Storm,2002/11/10,0,0,0
7121,Storm,2002/11/10,0,0,0
7122,Flood,2002/11/10,0,0,0
7123,Flood,2002/11/10,0,0,0
7124,Structural Collapse,2002/11/10,0,0,0
7125,Fog,2002/11/9,0,4,0
7126,Fire,2002/11/9,0,3,0
7127,Hailstorm,2002/11/8,0,0,0
7128,Hailstorm,2002/11/8,0,0,0
7129,Hailstorm,2002/11/8,0,0,0
7130,Hailstorm,2002/11/8,0,0,0
7131,Storm,2002/10/29,0,0,0
7132,Storm,2002/10/29,0,0,0
7133,Storm,2002/10/29,0,0,0
7134,Storm,2002/10/29,0,0,0
7135,Explosion,2002/10/24,0,3,0
7136,Storm,2002/10/21,0,2,0
7137,Storm,2002/10/20,0,0,0
7138,Storm,2002/10/20,0,1,0
7139,Storm,2002/10/20,0,2,0
7140,Storm,2002/10/20,0,0,0
7141,Storm,2002/10/20,0,0,0
7142,Storm,2002/10/20,0,0,0
7143,Flood,2002/10/20,0,0,0
7144,Flood,2002/10/20,0,0,0
7145,Flood,2002/10/20,0,0,0
7146,Flood,2002/10/20,0,0,0
7147,Gale,2002/10/19,0,0,0
7148,Flood,2002/10/17,0,0,0
7149,Hailstorm,2002/10/17,0,0,0
7150,Pollution,2002/10/17,0,0,0
7151,Flood,2002/10/16,0,0,0
7152,Flood,2002/10/16,0,1,0
7153,Flood,2002/10/16,0,0,0
7154,Flood,2002/10/16,0,0,0
7155,Flood,2002/10/16,0,0,0
7156,Storm,2002/10/15,0,0,0
7157,Storm,2002/10/15,0,0,0
7158,Storm,2002/10/15,0,0,0
7159,Storm,2002/10/15,0,0,0
7160,Storm,2002/10/15,0,0,0
7161,Storm,2002/10/15,0,0,0
7162,Storm,2002/10/15,0,0,0
7163,Storm,2002/10/15,0,0,0
7164,Storm,2002/10/15,0,0,0
7165,Flood,2002/10/15,0,0,0
7166,Flood,2002/10/15,250000,0,0
7167,Flood,2002/10/15,0,1,0
7168,Flood,2002/10/15,0,0,0
7169,Flood,2002/10/15,0,0,0
7170,Flood,2002/10/15,0,0,0
7171,Flood,2002/10/15,0,1,0
7172,Flood,2002/10/15,0,0,0
7173,Flood,2002/10/15,0,0,0
7174,Flood,2002/10/15,0,0,0
7175,Flood,2002/10/15,0,0,0
7176,Flood,2002/10/14,0,0,0
7177,Flood,2002/10/13,0,0,0
7178,Flood,2002/10/13,0,3,0
7179,Flood,2002/10/13,0,0,0
7180,Flood,2002/10/13,0,0,0
7181,Flood,2002/10/13,0,0,0
7182,Plague,2002/10/12,0,0,0
7183,Plague,2002/10/12,0,0,0
7184,Flood,2002/10/12,0,0,0
7185,Epidemic,2002/10/12,0,1,0
7186,Epidemic,2002/10/12,0,1,0
7187,Flood,2002/10/11,0,0,0
7188,Structural Collapse,2002/10/11,0,0,0
7189,Structural Collapse,2002/10/11,0,0,0
7190,Structural Collapse,2002/10/11,0,0,0
7191,Epidemic,2002/10/10,0,10,0
7192,Epidemic,2002/10/10,0,0,0
7193,Epidemic,2002/10/10,0,0,0
7194,Epidemic,2002/10/10,0,0,0
7195,Epidemic,2002/10/9,0,1,0
7196,Gale,2002/10/6,0,0,0
7197,Epidemic,2002/10/4,0,0,0
7198,Explosion,2002/10/3,0,3,0
7199,Epidemic,2002/10/3,0,0,0
7200,Epidemic,2002/10/3,0,0,0
7201,Epidemic,2002/10/3,0,0,0
7202,Flood,2002/10/2,0,0,0
7203,Hailstorm,2002/9/19,0,0,0
7204,Structural Collapse,2002/9/19,0,9,0
7205,Gale,2002/9/11,0,0,0
7206,Flood,2002/9/11,0,0,0
7207,Flood,2002/9/11,0,0,0
7208,Flood,2002/9/11,0,0,0
7209,Flood,2002/9/11,0,0,0
7210,Hailstorm,2002/9/11,0,0,0
7211,Hailstorm,2002/9/11,0,0,0
7212,Other,2002/9/10,0,0,0
7213,Explosion,2002/9/7,0,0,0
7214,Structural Collapse,2002/9/5,0,0,0
7215,Avalanche,2002/9/1,0,8,0
7216,Structural Collapse,2002/8/30,0,0,0
7217,Pollution,2002/8/29,7000,0,0
7218,Epidemic,2002/8/28,0,0,0
7219,Epidemic,2002/8/28,0,0,0
7220,Epidemic,2002/8/28,0,0,0
7221,Epidemic,2002/8/28,0,2,0
7222,Epidemic,2002/8/28,0,0,0
7223,Epidemic,2002/8/28,0,0,0
7224,Epidemic,2002/8/28,0,0,0
7225,Epidemic,2002/8/28,0,0,0
7226,Epidemic,2002/8/28,0,7,0
7227,Forest Fire,2002/8/25,0,0,0
7228,Forest Fire,2002/8/25,0,0,0
7229,Flood,2002/8/19,0,1,0
7230,Flood,2002/8/19,0,0,0
7231,Flood,2002/8/19,0,4,0
7232,Flood,2002/8/19,0,0,0
7233,Flood,2002/8/19,0,0,0
7234,Flood,2002/8/19,0,0,0
7235,Flood,2002/8/19,0,0,0
7236,Flood,2002/8/19,0,0,0
7237,Flood,2002/8/19,0,0,0
7238,Escape,2002/8/19,3529,0,0
7239,Other,2002/8/16,100000,0,0
7240,Flood,2002/8/16,0,0,0
7241,Structural Collapse,2002/8/15,0,0,0
7242,Structural Collapse,2002/8/15,0,0,0
7243,Structural Collapse,2002/8/15,0,0,0
7244,Structural Collapse,2002/8/15,0,0,0
7245,Structural Collapse,2002/8/15,0,0,0
7246,Structural Collapse,2002/8/15,0,0,0
7247,Structural Collapse,2002/8/15,0,0,0
7248,Structural Collapse,2002/8/15,0,0,0
7249,Structural Collapse,2002/8/15,0,0,0
7250,Structural Collapse,2002/8/15,0,0,0
7251,Structural Collapse,2002/8/15,0,0,0
7252,Structural Collapse,2002/8/15,0,0,0
7253,Explosion,2002/8/9,0,0,0
7254,Pollution,2002/8/8,0,0,0
7255,Accident  ,2002/8/1,0,2,0
7256,Forest Fire,2002/7/30,0,0,0
7257,Epidemic,2002/7/27,0,2,0
7258,Accident  ,2002/7/26,0,0,0
7259,Flood,2002/7/22,0,0,0
7260,Flood,2002/7/22,0,0,0
7261,Structural Collapse,2002/7/22,0,0,0
7262,Biological,2002/7/15,0,0,0
7263,Pollution,2002/7/13,0,0,0
7264,Nevada,2002/7/5,0,0,0
7265,Nevada,2002/7/5,0,0,0
7266,Nevada,2002/7/5,0,0,0
7267,Storm,2002/7/4,280,0,0
7268,Nevada,2002/7/4,0,0,0
7269,Nevada,2002/7/2,30,0,0
7270,Nevada,2002/7/2,250,0,0
7271,Nevada,2002/7/2,0,0,0
7272,Fire,2002/7/2,0,2,0
7273,Structural Collapse,2002/7/2,30000,0,0
7274,Nevada,2002/7/1,0,0,0
7275,Nevada,2002/7/1,0,0,0
7276,Nevada,2002/7/1,0,0,0
7277,Nevada,2002/7/1,0,0,0
7278,Structural Collapse,2002/7/1,0,0,0
7279,Structural Collapse,2002/7/1,0,0,0
7280,Structural Collapse,2002/7/1,0,0,0
7281,Structural Collapse,2002/7/1,45000,0,0
7282,Frost,2002/6/26,0,1,0
7283,Escape,2002/6/26,0,2,0
7284,Fire,2002/6/25,0,2,0
7285,Frost,2002/6/25,0,1,0
7286,Frost,2002/6/25,0,1,0
7287,Frost,2002/6/25,0,1,0
7288,Frost,2002/6/25,0,1,0
7289,Escape,2002/6/25,0,1,0
7290,Escape,2002/6/25,0,2,0
7291,Escape,2002/6/25,0,1,0
7292,Fire,2002/6/24,0,0,0
7293,Fire,2002/6/22,0,1,0
7294,Frost,2002/6/22,0,1,0
