,Serial,Type,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
627,42,RAINS,1999/3/4,0,0,0,0,0,0,0,0.0,94740.0
628,41,LANDSLIDE,1997/9/0,0,0,0,0,0,0,0,0.0,0.0
629,40,FLOOD,2009/11/19,0,0,0,0,0,0,0,0.0,0.0
630,39,FLOOD,2007/11/19,0,0,0,0,0,0,0,0.0,0.0
631,38,FLOOD,2007/5/16,0,0,0,0,0,0,0,0.0,0.0
632,37,FLOOD,2007/5/16,0,0,0,0,0,0,0,0.0,0.0
633,36,RAINS,2009/2/23,0,0,0,0,0,0,0,0.0,0.0
634,35,TEMPÊTE,2009/1/2,0,0,0,0,0,0,0,0.0,0.0
635,34,RAINS,2009/1/2,0,0,0,0,0,0,0,0.0,31500.0
636,33,TEMPÊTE,2010/6/16,0,0,0,0,0,0,0,0.0,0.0
637,32,LANDSLIDE,2007/1/18,0,0,0,0,0,0,0,0.0,0.0
638,31,LANDSLIDE,2007/9/20,0,0,0,0,0,0,0,0.0,0.0
639,30,LANDSLIDE,2008/1/22,0,0,0,0,0,0,5,0.0,0.0
640,29,LANDSLIDE,2007/2/5,0,0,0,0,0,0,0,0.0,0.0
641,28,TEMPÊTE,2007/1/8,0,0,0,0,0,0,0,0.0,0.0
642,27,LANDSLIDE,1985/8/0,3,0,0,0,1,0,0,0.0,0.0
643,26,LANDSLIDE,2006/11/4,0,0,0,0,0,0,0,0.0,2340.0
644,25,TEMPÊTE,2010/6/16,0,0,0,0,0,0,0,0.0,0.0
645,24,LANDSLIDE,1987/12/0,2,0,0,0,1,0,0,0.0,0.0
646,23,OIL/HNS Spill,2012/12/31,0,0,0,0,0,0,0,0.0,2200.0
647,22,FLOOD,2012/12/31,0,0,0,0,0,0,0,0.0,0.0
648,18,TEMPETE DE VENTS,2012/12/31,0,0,0,0,0,0,0,0.0,22000.0
649,17,TEMPÊTE,2012/12/31,0,0,0,0,0,0,0,0.0,0.0
650,16,LANDSLIDE,2012/12/31,0,0,0,0,0,0,0,0.0,0.0
651,15,TEMPÊTE,2012/12/31,0,0,0,0,0,0,0,0.0,4050.0
652,13,TEMPÊTE,2012/12/31,0,0,0,0,0,0,0,0.0,0.0
653,12,TEMPÊTE,2012/12/31,0,0,0,0,0,0,0,0.0,0.0
654,11,TEMPÊTE,2012/12/31,0,0,0,0,0,0,0,0.0,0.0
655,10,LANDSLIDE,2012/12/31,0,0,0,0,0,0,0,0.0,0.0
656,9,FLOOD,2012/12/31,0,0,0,0,0,0,0,0.0,0.0
657,8,TEMPÊTE,2012/12/31,0,0,0,0,0,0,0,0.0,0.0
658,7,TEMPETE DE VENTS,2012/12/31,0,5,0,0,0,0,0,0.0,25000.0
659,6,TEMPÊTE,2012/12/31,0,0,0,0,0,0,0,0.0,0.0
660,5,TEMPÊTE,2012/12/30,0,0,0,0,0,0,0,0.0,100331.0
661,3,LANDSLIDE,2012/12/31,0,0,0,0,0,0,0,0.0,0.0
662,2,TEMPÊTE,2012/12/30,0,0,0,0,0,0,0,0.0,0.0
663,1,TEMPÊTE,2009/12/22,0,0,0,0,0,0,0,0.0,19068.0
